term_36m,term_60m,grade_n,sub_grade_n,revol_util_n,int_rate_n,installment_n,tot_hi_cred_lim_n,emp_length_n,dti_n,avg_cur_bal_n,all_util_n,acc_open_past_24mths_n,annual_inc_n,loan_amnt_n,cover,Outcome
1.0,0.0,0.8333333333333334,0.8529411764705882,0.16197783461210571,0.16595247370471367,0.0769434305331289,0.021573584016800134,1.0,0.3108367042793272,0.041587108416038944,0.41732283464566927,0.09090909090909091,0.0042024653312788905,0.08974358974358974,0.007708502376050531,0.0
1.0,0.0,1.0,0.8823529411764706,0.1423699914748508,0.10401246591351773,0.07415498595600908,0.05797707562051094,0.0,0.18756653182882685,0.042915993481469045,0.2204724409448819,0.18181818181818182,0.004930662557781202,0.0891025641025641,0.00888739285778396,0.0
1.0,0.0,0.6666666666666666,0.6764705882352942,0.13469735720375106,0.3221659524737047,0.048190564066379914,0.03365451637470394,0.8,0.49095167127954004,0.03059233303258566,0.25984251968503935,0.15151515151515152,0.005084745762711864,0.05128205128205128,0.014178734543218711,0.0
1.0,0.0,0.5,0.4411764705882353,0.16965046888320545,0.5535644721464745,0.580267853508284,0.552405301820724,0.5,0.7070470513093463,0.3019366751295663,0.4094488188976378,0.3333333333333333,0.020647149460708784,0.5897435897435898,0.005266896363948634,1.0
1.0,0.0,1.0,0.8823529411764706,0.49275362318840576,0.10011686793922865,0.06977217525815163,0.2603587883083055,0.0,0.4008941877794336,0.3081264818817013,0.4094488188976378,0.12121212121212122,0.007550077041602465,0.08397435897435897,0.01360962768405135,0.0
1.0,0.0,0.6666666666666666,0.6764705882352942,0.6342710997442456,0.28710557070510323,0.18386094413612497,0.017065209702928005,0.3,0.2991271024057909,0.01716359973981829,0.7874015748031497,0.06060606060606061,0.004622496147919877,0.20512820512820512,0.003603353237151543,0.0
1.0,0.0,0.8333333333333334,0.8529411764705882,0.6163682864450127,0.11375146084924036,0.13904907933837202,0.027589327960367508,1.0,0.2082180114967,0.011994936248487518,0.4251968503937008,0.030303030303030304,0.011556240369799691,0.16666666666666666,0.010970472798681472,0.0
1.0,0.0,0.3333333333333333,0.29411764705882354,0.6632566069906223,0.6104402025710947,0.2659131307922982,0.027040631680583224,0.05,0.8096657440919736,0.018534449596788294,0.7874015748031497,0.06060606060606061,0.0032665639445300463,0.2621794871794872,0.0018228380992115483,0.0
1.0,0.0,0.8333333333333334,0.8529411764705882,0.2549019607843137,0.11141410206466691,0.138377410206657,0.007760034995697644,0.0,0.7566531828826911,0.00269274079047679,0.7874015748031497,0.030303030303030304,0.0010785824345146378,0.16602564102564102,0.001282499949885668,0.0
1.0,0.0,1.0,0.8823529411764706,0.6325660699062234,0.10011686793922865,0.2846859437968981,0.038991772302718275,0.8,0.30444964871194374,0.0294103247375452,0.7874015748031497,0.12121212121212122,0.011093990755007704,0.3435897435897436,0.004940128964042059,0.0
1.0,0.0,0.3333333333333333,0.38235294117647056,0.5328218243819267,0.52668484612388,0.31837116843290775,0.04663781032414284,0.9,0.6995954864807323,0.02484315659161963,0.7874015748031497,0.15151515151515152,0.005546995377503852,0.325,0.0024476925640566785,0.0
1.0,0.0,0.5,0.5294117647058824,0.4040920716112532,0.49629918192442535,0.46999877878339696,0.1880441896222923,0.5,0.3715137321694698,0.13278359456416067,0.6220472440944882,0.30303030303030304,0.010169491525423728,0.48717948717948717,0.0029141710846213253,1.0
1.0,0.0,0.8333333333333334,0.7647058823529411,0.5592497868712702,0.23841059602649006,0.15785581502639187,0.0850492968240855,1.0,0.4477325952735788,0.10994075970260951,0.5118110236220472,0.15151515151515152,0.009553158705701078,0.1794871794871795,0.008475158108485875,0.0
1.0,0.0,0.8333333333333334,0.8529411764705882,0.41602728047740833,0.1305025321386833,0.49432812733218456,0.0681042646542767,0.0,0.6372152437726207,0.024549403050840343,0.7874015748031497,0.2727272727272727,0.00724191063174114,0.5897435897435898,0.001390246755966137,0.0
1.0,0.0,0.8333333333333334,0.7941176470588235,0.5370843989769821,0.23646279703934556,0.20240308289346923,0.08737524713651275,0.5,0.5905897381307216,0.03675416325702736,0.3464566929133858,0.06060606060606061,0.005007704160246533,0.23076923076923078,0.0033954103463019114,0.0
1.0,0.0,0.8333333333333334,0.8529411764705882,0.5626598465473146,0.123490455784963,0.7285235491268301,0.08592693618023609,1.0,0.654460293804556,0.02914454772445918,0.5118110236220472,0.09090909090909091,0.013097072419106317,0.8717948717948718,0.0017530858818364155,0.0
1.0,0.0,0.6666666666666666,0.7058823529411765,0.7459505541346974,0.271523178807947,0.20531364913090083,0.12067403801318381,0.05,0.39088780072386625,0.053050490638354424,0.7874015748031497,0.15151515151515152,0.009399075500770416,0.23076923076923078,0.006443259003612288,0.0
1.0,0.0,0.6666666666666666,0.5882352941176471,0.6044330775788577,0.4168289832489287,0.26534322971084306,0.03742809091464717,0.05,0.5226740472642112,0.020457835875700287,0.7007874015748031,0.06060606060606061,0.0064714946070878274,0.28205128205128205,0.0034845287280946095,0.0
1.0,0.0,0.6666666666666666,0.5882352941176471,0.42369991474850816,0.38917023763147646,0.4514702090994207,0.06536284344163733,0.2,0.5284223972748562,0.032571672366884186,0.41732283464566927,0.09090909090909091,0.00847457627118644,0.48717948717948717,0.0023259897647894983,0.0
1.0,0.0,0.5,0.5294117647058824,0.5029838022165388,0.49357226334242305,0.2242764291626525,0.13074834893237713,1.0,0.2365339578454332,0.11624946669744085,0.5118110236220472,0.3333333333333333,0.00662557781201849,0.23076923076923078,0.0045183019568899455,0.0
1.0,0.0,0.5,0.5,0.639386189258312,0.5325282430853135,0.6006825243904095,0.06859596244692445,0.6,0.4475196934213327,0.052316106786406205,0.5511811023622047,0.18181818181818182,0.01078582434514638,0.6153846153846154,0.002272518735713878,0.0
1.0,0.0,0.8333333333333334,0.7647058823529411,0.6410912190963343,0.2115309700038956,0.19149354790561354,0.011537043179444286,0.1,0.24249520970832442,0.008791623827608636,0.5826771653543307,0.15151515151515152,0.005084745762711864,0.2205128205128205,0.003640485896231843,1.0
1.0,0.0,0.8333333333333334,0.8235294117647058,0.7459505541346974,0.14998052201012854,0.41159748700761234,0.5928158557430097,1.0,0.29955290611028307,0.6776964127097366,0.7874015748031497,0.09090909090909091,0.023112480739599383,0.48717948717948717,0.0074057375269734604,0.0
1.0,0.0,0.6666666666666666,0.5882352941176471,0.7587382779198636,0.3634592910011687,0.40028087981871724,0.09329278886730272,0.1,0.6721311475409836,0.10433846003203312,0.7874015748031497,0.09090909090909091,0.007704160246533128,0.4358974358974359,0.0024151081465821965,0.0
1.0,0.0,0.8333333333333334,0.7647058823529411,0.27024722932651324,0.22088040514218935,0.31215653283037303,0.06457173190933257,0.0,0.585692995529061,0.036558327563174495,0.7874015748031497,0.09090909090909091,0.007704160246533128,0.358974358974359,0.0031280552009238082,0.0
1.0,0.0,1.0,0.9411764705882353,0.2710997442455243,0.06505648617062719,0.14660026866765272,0.09121474763748139,0.2,0.17074728550138382,0.08807710331032263,0.7874015748031497,0.12121212121212122,0.009244992295839754,0.1794871794871795,0.00820780296310777,0.0
1.0,0.0,0.8333333333333334,0.7647058823529411,0.628303495311168,0.2115309700038956,0.3242804998846629,0.07024136455751663,0.1,0.28209495422610176,0.04123740181987313,0.6220472440944882,0.06060606060606061,0.012366718027734976,0.37435897435897436,0.005037930675342778,1.0
0.0,1.0,0.5,0.47058823529411764,0.8371696504688833,0.6065446045968057,0.4368427480087385,0.020163729871121614,1.0,0.42026825633383,0.03664925127817761,0.5196850393700787,0.030303030303030304,0.005701078582434515,0.6153846153846154,0.0008608835681174925,0.0
1.0,0.0,0.6666666666666666,0.5882352941176471,0.5200341005967605,0.3634592910011687,0.16917920675197093,0.011125005923035561,0.0,0.5022354694485841,0.015519978737838953,0.7874015748031497,0.06060606060606061,0.0009701078582434515,0.18269230769230768,0.0009952686036527774,1.0
1.0,0.0,1.0,0.8823529411764706,0.10485933503836319,0.10011686793922865,0.116999335115405,0.015360062190156567,0.1,0.4881839472003406,0.004783986235548375,0.11811023622047244,0.15151515151515152,0.0007704160246533128,0.14102564102564102,0.0013182665245181884,0.0
1.0,0.0,0.8333333333333334,0.7352941176470589,0.2804774083546462,0.2403583950136346,0.014824212654517823,0.004257718316223486,0.05,0.07451564828614007,0.0028815823524063313,0.7874015748031497,0.0,0.0023112480739599386,0.015384615384615385,0.015560069461005611,0.0
0.0,1.0,0.16666666666666666,0.20588235294117646,0.7374254049445865,0.7919750681729646,0.22564690557281844,0.08487967482019725,1.0,0.2522886949116457,0.15901158927659695,0.6771653543307087,0.030303030303030304,0.004006163328197226,0.2878205128205128,0.001999586857241999,0.0
1.0,0.0,0.6666666666666666,0.7058823529411765,0.37681159420289856,0.271523178807947,0.25057329334979717,0.053394534600485245,0.2,0.5937832659144134,0.017946942515229724,0.7874015748031497,0.21212121212121213,0.0061633281972265025,0.28205128205128205,0.0033062919645092136,0.0
1.0,0.0,0.5,0.5588235294117647,0.247229326513214,0.3930658356057655,0.2155854376704615,0.043186311572959095,0.05,0.7455822865658931,0.02297572336809417,0.7874015748031497,0.09090909090909091,0.003389830508474576,0.23076923076923078,0.002272518735713878,0.0
1.0,0.0,0.8333333333333334,0.7941176470588235,0.15004262574595056,0.23646279703934556,0.23591190957569508,0.016087307947717965,0.1,0.15137321694698744,0.014372941102415073,0.44881889763779526,0.15151515151515152,0.01386748844375963,0.2692307692307692,0.008149682279329919,0.0
1.0,0.0,0.8333333333333334,0.7352941176470589,0.37254901960784315,0.2598363848850799,0.09168622874743886,0.07802474833107743,1.0,0.2935916542473919,0.06225476824943872,0.7874015748031497,0.12121212121212122,0.00539291217257319,0.10256410256410256,0.008475158108485875,0.0
1.0,0.0,0.6666666666666666,0.7058823529411765,0.6555839727195226,0.28905336969224776,0.776150996648439,0.055623656157656444,0.05,0.3627847562273791,0.035166495310434545,0.5748031496062992,0.06060606060606061,0.014329738058551618,0.8717948717948718,0.0019975248718963976,0.0
1.0,0.0,0.8333333333333334,0.8235294117647058,0.23017902813299232,0.20062329567588627,0.463953756597962,0.23377895162613938,1.0,0.46838407494145196,0.13086020828524866,0.2047244094488189,0.30303030303030304,0.01448382126348228,0.5384615384615384,0.00390581562384193,0.0
1.0,0.0,0.8333333333333334,0.7647058823529411,0.5098039215686274,0.22088040514218935,0.15670244379011358,0.1961420951682451,1.0,0.38662976367894397,0.2540828245102359,0.3937007874015748,0.06060606060606061,0.00847457627118644,0.1794871794871795,0.0075394150996625124,0.0
1.0,0.0,0.8333333333333334,0.7352941176470589,0.7331628303495311,0.2419166342033502,0.135711087289849,0.1741372454897372,0.05,0.33638492654886093,0.12515999076774587,0.7874015748031497,0.24242424242424243,0.011556240369799691,0.15384615384615385,0.011836194221810554,0.0
0.0,1.0,0.3333333333333333,0.38235294117647056,0.5549872122762148,0.7273081417997662,0.33027803031330993,0.2575850908439141,1.0,0.6355120289546518,0.08984661868692168,0.49606299212598426,0.3333333333333333,0.010015408320493066,0.4358974358974359,0.0033062919645092136,0.0
0.0,1.0,0.6666666666666666,0.6176470588235294,0.6453537936913897,0.32528243085313596,0.41781212261014705,0.14835744781376464,0.6,0.22865658931232696,0.1579274988284829,0.7874015748031497,0.21212121212121213,0.015408320493066256,0.6923076923076923,0.003051668016530067,1.0
0.0,1.0,0.8333333333333334,0.8235294117647058,0.2361466325660699,0.14998052201012854,0.3749406353040151,0.13748172443085638,1.0,0.5665318288269107,0.04896591759513768,0.7874015748031497,0.09090909090909091,0.013713405238828968,0.6923076923076923,0.0026315385023644782,0.0
1.0,0.0,0.6666666666666666,0.7058823529411765,0.5805626598465473,0.2598363848850799,0.2944692456952115,0.18548543825999414,0.4,0.4060038322333404,0.13141274470719067,0.5669291338582677,0.18181818181818182,0.010015408320493066,0.3333333333333333,0.0045794117044049435,1.0
1.0,0.0,0.8333333333333334,0.7941176470588235,0.4441602728047741,0.17257499026100506,0.7424589874757453,0.2130397430535669,1.0,0.2767724079199489,0.09956146792840806,0.44881889763779526,0.12121212121212122,0.01694915254237288,0.8717948717948718,0.00251695772577386,1.0
0.0,1.0,0.3333333333333333,0.38235294117647056,0.3981244671781757,0.55161667315933,0.5124089175950175,0.0572731786408127,0.8,0.3942942303598041,0.04804968631318324,0.4409448818897638,0.2727272727272727,0.011556240369799691,0.7435897435897436,0.00188039785582599,1.0
1.0,0.0,0.6666666666666666,0.5882352941176471,0.8252344416027281,0.3634592910011687,0.3663446273254,0.03134916792509712,1.0,0.847775175644028,0.0627583457479175,0.7874015748031497,0.030303030303030304,0.004006163328197226,0.39871794871794874,0.001176604955505388,0.0
0.0,1.0,0.6666666666666666,0.6470588235294118,0.6547314578005115,0.3248928710557071,0.35504158920987294,0.070337506584012,0.1,0.6668086012348307,0.04369933625688048,0.7874015748031497,0.15151515151515152,0.009244992295839754,0.5897435897435898,0.0019695162376186974,0.0
1.0,0.0,1.0,0.9117647058823529,0.6982097186700768,0.07557460070120763,0.5678589359132665,0.0770063295789872,0.05,0.44006812859271865,0.09637913790329913,0.7874015748031497,0.12121212121212122,0.02234206471494607,0.6923076923076923,0.004770379665389304,0.0
1.0,0.0,0.6666666666666666,0.6176470588235294,0.5115089514066496,0.33774834437086093,0.22247174240471118,0.024981132127300285,0.05,0.7800723866297636,0.015575931793225483,0.7874015748031497,0.09090909090909091,0.0023112480739599386,0.24358974358974358,0.0013966123546656148,0.0
1.0,0.0,1.0,0.8823529411764706,0.29411764705882354,0.10011686793922865,0.40355102650040037,0.1610179792456834,1.0,0.540983606557377,0.08718884855606146,0.7874015748031497,0.24242424242424243,0.011556240369799691,0.48717948717948717,0.0033954103463019114,0.0
1.0,0.0,1.0,0.8823529411764706,0.042625745950554135,0.10011686793922865,0.2974205191527471,0.3962335674391678,1.0,0.4911645731317862,0.14732439483273532,0.25196850393700787,0.24242424242424243,0.012326656394453005,0.358974358974359,0.005266896363948634,0.0
0.0,1.0,0.6666666666666666,0.6470588235294118,0.48081841432225064,0.30619400077911957,0.28902126273796763,0.060960225356910105,0.2,0.34000425803704487,0.06726256670653322,0.7874015748031497,0.21212121212121213,0.01818181818181818,0.48717948717948717,0.0056946645965536,0.0
1.0,0.0,0.6666666666666666,0.6764705882352942,0.48763853367433935,0.29879236462797043,0.0704574134632346,0.02590546903917719,1.0,0.5999574196295507,0.012113836491183897,0.7874015748031497,0.12121212121212122,0.0061633281972265025,0.07692307692307693,0.01221813014377932,0.0
1.0,0.0,0.6666666666666666,0.6764705882352942,0.48593350383631717,0.28710557070510323,0.2066162801742269,0.004669755572632211,1.0,0.20374707259953156,0.0033082243997286276,0.7874015748031497,0.18181818181818182,0.007704160246533128,0.23076923076923078,0.005266896363948634,0.0
1.0,0.0,0.8333333333333334,0.7647058823529411,0.21568627450980393,0.23841059602649006,0.08632644476708687,0.031198774326507937,0.7,0.6091121992761336,0.044461696636521955,0.1889763779527559,0.12121212121212122,0.0023112480739599386,0.09743589743589744,0.004420271736917971,1.0
0.0,1.0,0.8333333333333334,0.8529411764705882,0.11679454390451832,0.11959485781067396,0.3261191093260241,0.16273411441862573,1.0,0.004258037044922291,0.08277555131244886,0.33858267716535434,0.18181818181818182,1.0,0.6153846153846154,0.2768997240681016,1.0
1.0,0.0,0.8333333333333334,0.8529411764705882,0.32395566922421143,0.14296844565640826,0.23789299428742014,0.028826126458354365,1.0,0.2921013412816691,0.017520300467907427,0.29133858267716534,0.18181818181818182,0.008089368258859784,0.28205128205128205,0.004420271736917971,1.0
1.0,0.0,0.8333333333333334,0.7352941176470589,0.24637681159420288,0.2403583950136346,0.2474659755485298,0.05706647328384766,0.2,0.35703640621673405,0.026472789329752337,0.6692913385826772,0.36363636363636365,0.010015408320493066,0.28205128205128205,0.0055342515093267375,1.0
1.0,0.0,0.8333333333333334,0.8235294117647058,0.2259164535379369,0.14998052201012854,0.19531324205869982,0.027393610263573367,1.0,0.3740685543964232,0.0317673471957028,0.7874015748031497,0.0,0.008012326656394453,0.23076923076923078,0.005480780480251118,1.0
1.0,0.0,1.0,0.9117647058823529,0.2804774083546462,0.07557460070120763,0.2734439665115269,0.24505229096148207,0.4,0.32637853949329354,0.14191793085601181,0.7874015748031497,0.18181818181818182,0.01386748844375963,0.3333333333333333,0.006489091314248531,0.0
1.0,0.0,0.8333333333333334,0.7647058823529411,0.5200341005967605,0.20724581223217767,0.0895151770085621,0.10943297492959313,1.0,0.600596125186289,0.0594641096120355,0.7874015748031497,0.24242424242424243,0.017411402157164867,0.10256410256410256,0.02515811918007952,0.0
1.0,0.0,0.8333333333333334,0.7941176470588235,0.7161125319693095,0.1819244253992988,0.11036405823846292,0.13882839953055223,1.0,0.5618479880774963,0.09039216097694035,0.7874015748031497,0.12121212121212122,0.003852080123266564,0.1282051282051282,0.005088659600363229,0.0
1.0,0.0,0.6666666666666666,0.6764705882352942,0.4518329070758738,0.28710557070510323,0.4455812312577175,0.11862552612007178,0.4,0.4300617415371513,0.056218832399616725,0.7874015748031497,0.3333333333333333,0.007665331278890601,0.5,0.001967238284835307,0.0
0.0,1.0,0.16666666666666666,0.14705882352941177,0.061381074168797956,0.8753408648227503,0.20519152747058905,0.1130815648350924,0.3,0.6497764530551415,0.10366002923547143,0.5275590551181102,0.2727272727272727,0.003340523882896764,0.25,0.002001930458345159,0.0
0.0,1.0,0.6666666666666666,0.6176470588235294,0.20034100596760443,0.3767043241137515,0.6245030326878979,0.19884780648532907,1.0,0.5233127528209495,0.16916007469732894,0.3858267716535433,0.09090909090909091,0.011864406779661017,1.0,0.0011763626396636543,0.0
1.0,0.0,0.8333333333333334,0.8235294117647058,0.17988064791133845,0.14998052201012854,0.30345875680149803,0.06571994239719156,1.0,0.6708537364275068,0.013065038432754918,0.7874015748031497,0.3333333333333333,0.00847457627118644,0.358974358974359,0.0034845287280946095,1.0
1.0,0.0,0.8333333333333334,0.8235294117647058,0.24296675191815859,0.17958706661472534,0.1889764847958533,0.053732405150740396,0.3,0.07664466680860123,0.07529183015450037,0.44881889763779526,0.18181818181818182,0.01078582434514638,0.2205128205128205,0.007762211054144262,0.0
1.0,0.0,1.0,0.8823529411764706,0.4441602728047741,0.12738605375925205,0.32215693990257405,0.06101447692900392,0.4,0.32957206727698524,0.05016890828594809,0.6850393700787402,0.030303030303030304,0.01078582434514638,0.38461538461538464,0.004197475782436222,0.0
0.0,1.0,0.8333333333333334,0.7352941176470589,0.18584825234441604,0.2598363848850799,0.46223726881691257,0.3834020405458395,1.0,0.41026186927826264,0.14522615525574042,0.2204724409448819,0.15151515151515152,0.03852080123266564,0.7955128205128205,0.007532632084654873,0.0
1.0,0.0,0.5,0.5,0.5396419437340153,0.4546162835995325,0.6804076149639742,0.15196895436618713,0.1,0.641260378965297,0.07644586192184757,0.7874015748031497,0.30303030303030304,0.007395993836671803,0.717948717948718,0.000989214037898982,0.0
1.0,0.0,0.6666666666666666,0.6470588235294118,0.5396419437340153,0.31203739774055317,0.13980894744697886,0.030908288060739784,1.0,0.7144986161379604,0.029501248452548312,0.7874015748031497,0.09090909090909091,0.0023112480739599386,0.15384615384615385,0.0026697320945613433,0.0
0.0,1.0,0.0,0.0,0.6649616368286445,0.8079470198675497,0.5891555965643107,0.14445064789424927,0.3,0.44922290823930155,0.0834749645047805,0.7874015748031497,0.2727272727272727,0.023713405238828967,0.7435897435897436,0.004692973985203636,0.0
1.0,0.0,0.8333333333333334,0.8529411764705882,0.1824381926683717,0.11141410206466691,0.19219913972074848,0.045157223116114156,0.05,0.260378965296998,0.01119061107730614,0.7874015748031497,0.15151515151515152,0.00847457627118644,0.23076923076923078,0.0058016066547048415,0.0
1.0,0.0,0.6666666666666666,0.6764705882352942,0.2710997442455243,0.3221659524737047,0.3248300473560661,0.10690031926020084,0.7,0.21545667447306788,0.07878190198423522,0.4251968503937008,0.42424242424242425,0.0063174114021571645,0.358974358974359,0.0024864028520163606,0.0
1.0,0.0,1.0,0.9411764705882353,0.5984654731457801,0.06427736657576937,0.2721820426883048,0.09537495046968814,0.05,0.5341707472855013,0.05101519824866937,0.4330708661417323,0.09090909090909091,0.007704160246533128,0.3333333333333333,0.003433603938498788,0.0
1.0,0.0,0.6666666666666666,0.7058823529411765,0.48167092924126176,0.2843786521231009,0.34280228503195515,0.05920219972956622,0.05,0.2774111134766872,0.05121802807444554,0.3937007874015748,0.030303030303030304,0.0061633281972265025,0.38461538461538464,0.0021923121921004467,1.0
1.0,0.0,0.8333333333333334,0.8235294117647058,0.7612958226768969,0.16244643552785354,0.4136260634761253,0.0510864392358357,0.6,0.25867575047902913,0.052351077446022784,0.7086614173228346,0.12121212121212122,0.02157164869029276,0.48717948717948717,0.006871027236217254,1.0
1.0,0.0,1.0,0.8823529411764706,0.5839727195225917,0.10401246591351773,0.10657828676879658,0.11724108093853847,1.0,0.5122418565041515,0.09839344789721424,0.4645669291338583,0.12121212121212122,0.006076579352850539,0.1282051282051282,0.007661863756245683,0.0
1.0,0.0,1.0,0.9117647058823529,0.1824381926683717,0.07557460070120763,0.29447603023189545,0.3768101311720606,0.2,0.34468809878645934,0.41435335753302976,0.7874015748031497,0.06060606060606061,0.02157164869029276,0.358974358974359,0.009544578689998287,1.0
0.0,1.0,1.0,0.9705882352941176,0.2182438192668372,0.045578496299181925,0.217919318289754,0.15290290548071356,0.6,0.38152011922503715,0.1389664071843723,0.29133858267716534,0.030303030303030304,0.012326656394453005,0.4358974358974359,0.004197475782436222,1.0
1.0,0.0,0.8333333333333334,0.7352941176470589,0.20034100596760443,0.2419166342033502,0.11332890076936647,0.26979650166634733,0.0,0.36257185437513295,0.16548116130566454,0.7874015748031497,0.15151515151515152,0.007087827426810477,0.1282051282051282,0.008831631635656676,0.0
1.0,0.0,0.6666666666666666,0.6764705882352942,0.8533674339300937,0.28710557070510323,0.29765119340000273,0.29960465025247585,0.05,0.24803065786672338,0.5750645208669926,0.7874015748031497,0.09090909090909091,0.011556240369799691,0.3333333333333333,0.005343283548342378,0.0
1.0,0.0,0.8333333333333334,0.7647058823529411,0.6555839727195226,0.22088040514218935,0.512035768077398,0.23817332896573842,0.4,0.5209708324462422,0.20247312504808465,0.7874015748031497,0.030303030303030304,0.01694915254237288,0.5897435897435898,0.004197475782436222,1.0
1.0,0.0,0.6666666666666666,0.5882352941176471,0.33418584825234443,0.3509933774834437,0.19802027219561175,0.008505822429797435,0.3,0.280817543112625,0.003154353497415668,0.7874015748031497,0.15151515151515152,0.007704160246533128,0.2153846153846154,0.0056764616930385,0.0
1.0,0.0,0.6666666666666666,0.6764705882352942,0.16965046888320545,0.3221659524737047,0.6354668439692254,0.070589536039182,0.7,0.5475835639770065,0.06026144065129357,0.5196850393700787,0.21212121212121213,0.012326656394453005,0.7044871794871795,0.0022304554854489502,1.0
0.0,1.0,0.16666666666666666,0.20588235294117646,0.7544757033248082,0.7662641215426568,0.4767697463940188,0.15607147198249666,1.0,0.40557802852884817,0.1195227204375529,0.6220472440944882,0.3333333333333333,0.01366718027734977,0.6153846153846154,0.0030724453306851633,0.0
0.0,1.0,0.6666666666666666,0.6764705882352942,0.08269394714407502,0.29879236462797043,0.44203291857199084,0.04591674512542757,0.05,0.1187992335533319,0.01419109367240885,0.7874015748031497,0.15151515151515152,0.01325115562403698,0.7435897435897436,0.002272518735713878,1.0
0.0,1.0,0.6666666666666666,0.6470588235294118,0.3989769820971867,0.3248928710557071,0.27670732865652603,0.20852999528217342,1.0,0.29444326165637635,0.18280562607971912,0.7874015748031497,0.06060606060606061,0.01078582434514638,0.46153846153846156,0.0033531963759790492,0.0
1.0,0.0,0.6666666666666666,0.7058823529411765,0.5379369138959932,0.2598363848850799,0.03310853901787047,0.12621181873931708,1.0,0.32659144134553963,0.10697524776712339,0.7874015748031497,0.09090909090909091,0.013743451463790447,0.035897435897435895,0.04305086228450908,1.0
0.0,1.0,0.8333333333333334,0.7647058823529411,0.4023870417732311,0.22088040514218935,0.45096136884812144,0.5538247701690521,1.0,0.6614860549286778,0.3010833910349217,0.7874015748031497,0.06060606060606061,0.015531587057010786,0.7948717948717948,0.0025532416383608867,0.0
0.0,1.0,0.5,0.5294117647058824,0.32651321398124467,0.43747565251266074,0.2628940119679227,0.09195435451273504,0.7,0.3953587396210347,0.0613874958909475,0.7874015748031497,0.15151515151515152,0.005161787365177196,0.41025641025641024,0.0015868314216853252,1.0
1.0,0.0,0.6666666666666666,0.5882352941176471,0.3776641091219096,0.41566030385664204,0.07442636742336868,0.06473654681189607,1.0,0.43942942303598037,0.0791945557677109,0.6062992125984252,0.09090909090909091,0.0035439137134052386,0.07692307692307693,0.0076730926723515645,0.0
1.0,0.0,0.6666666666666666,0.7058823529411765,0.13981244671781756,0.28905336969224776,0.1612345142950188,0.20812688549965355,0.2,0.37172663402171596,0.14433090636955595,0.1968503937007874,0.21212121212121213,0.006779661016949152,0.1794871794871795,0.006068961800082945,0.0
1.0,0.0,1.0,0.9117647058823529,0.4688832054560955,0.07557460070120763,0.5773165800507485,0.5780882707414404,0.5,0.25164998935490734,0.6586234149548529,0.7874015748031497,0.06060606060606061,0.029275808936825885,0.7038461538461539,0.006368267999741736,0.0
1.0,0.0,1.0,0.8823529411764706,0.6044330775788577,0.10323334631865991,0.14904270187388904,0.28320694090493,1.0,0.5311901213540557,0.31724682990970576,0.6141732283464567,0.12121212121212122,0.00847457627118644,0.1794871794871795,0.0075394150996625124,0.0
0.0,1.0,0.6666666666666666,0.6470588235294118,0.473998294970162,0.3248928710557071,0.37070708441320543,0.22527450265386328,1.0,0.34106876729827545,0.15631884848612015,0.7874015748031497,0.21212121212121213,0.011093990755007704,0.6153846153846154,0.002358072382234871,1.0
1.0,0.0,0.8333333333333334,0.8235294117647058,0.23017902813299232,0.14998052201012854,0.15206182069826454,0.23068386510174918,0.2,0.3023206301894826,0.24000363694860014,0.7874015748031497,0.12121212121212122,0.006933744221879815,0.1794871794871795,0.006202639372771996,0.0
0.0,1.0,0.5,0.47058823529411764,0.18329070758738278,0.47721075185040907,0.40578313906943303,0.20658311924564218,1.0,0.2780498190334255,0.13454611580883638,0.7874015748031497,0.15151515151515152,0.009244992295839754,0.6153846153846154,0.0018447505031089124,0.0
1.0,0.0,0.5,0.5588235294117647,0.3069053708439898,0.4008570315543436,0.07866670285086233,0.024333546905977905,0.4,0.2835852671918245,0.01594662078516125,0.7874015748031497,0.24242424242424243,0.007395993836671803,0.08205128205128205,0.013618561857664616,0.0
1.0,0.0,0.6666666666666666,0.5882352941176471,0.2318840579710145,0.4000779119594858,0.33476260906142724,0.04425348806705769,0.9,0.5533319139876516,0.022996705763864117,0.5118110236220472,0.30303030303030304,0.007704160246533128,0.358974358974359,0.0031280552009238082,0.0
1.0,0.0,0.8333333333333334,0.7941176470588235,0.48849104859335035,0.20140241527074407,0.4199967434223918,0.19796673348537508,0.3,0.2588886523312752,0.1424285024864139,0.7874015748031497,0.15151515151515152,0.01201848998459168,0.48717948717948717,0.0035558234335287737,0.0
1.0,0.0,1.0,0.9117647058823529,0.7902813299232737,0.08063887806778339,0.33300541406027384,0.029144081874549765,0.05,0.3338301043219076,0.0486721640543584,0.7322834645669292,0.030303030303030304,0.010015408320493066,0.40512820512820513,0.003624571899483138,0.0
1.0,0.0,0.8333333333333334,0.7941176470588235,0.8525149190110827,0.20140241527074407,0.17029865530482927,0.017406513896986567,0.05,0.21481796891632954,0.019828364002601816,0.7874015748031497,0.0,0.0032357473035439137,0.1967948717948718,0.0026719334543421473,0.0
1.0,0.0,1.0,0.9117647058823529,0.556692242114237,0.062329567588624846,0.18827089298071836,0.04387647397744371,0.1,0.5320417287630401,0.02929142449484882,0.7874015748031497,0.12121212121212122,0.006779661016949152,0.23076923076923078,0.004625244015041187,0.0
